ZONEID,TIMESTAMP,POWER
3,20121002 07:00,0.1077
3,20121002 08:00,0.019325
3,20121002 09:00,0.000575
3,20121002 10:00,0
3,20121002 11:00,0
3,20121002 12:00,0
3,20121002 13:00,0
3,20121002 14:00,0
3,20121002 15:00,0
3,20121002 16:00,0
3,20121002 17:00,0
3,20121002 18:00,0
3,20121002 19:00,0
3,20121002 20:00,0.015075
3,20121002 21:00,0.24595
3,20121002 22:00,0.527225
3,20121002 23:00,0.7155
3,20121003 00:00,0.8418
3,20121003 01:00,0.8613
3,20121003 02:00,0.8316
3,20121003 03:00,0.6343
3,20121003 04:00,0.7246
3,20121003 05:00,0.59365
3,20121003 06:00,0.35005
3,20121003 07:00,0.1092
3,20121003 08:00,0.026375
3,20121003 09:00,0.0007
3,20121003 10:00,0
3,20121003 11:00,0
3,20121003 12:00,0
3,20121003 13:00,0
3,20121003 14:00,0
3,20121003 15:00,0
3,20121003 16:00,0
3,20121003 17:00,0
3,20121003 18:00,0
3,20121003 19:00,0
3,20121003 20:00,0.0151
3,20121003 21:00,0.24715
3,20121003 22:00,0.520625
3,20121003 23:00,0.71245
3,20121004 00:00,0.842775
3,20121004 01:00,0.941425
3,20121004 02:00,0.9495
3,20121004 03:00,0.8899
3,20121004 04:00,0.781025
3,20121004 05:00,0.606775
3,20121004 06:00,0.3625
3,20121004 07:00,0.110075
3,20121004 08:00,0.020575
3,20121004 09:00,0.0007
3,20121004 10:00,0
3,20121004 11:00,0
3,20121004 12:00,0
3,20121004 13:00,0
3,20121004 14:00,0
3,20121004 15:00,0
3,20121004 16:00,0
3,20121004 17:00,0
3,20121004 18:00,0
3,20121004 19:00,0
3,20121004 20:00,0.01505
3,20121004 21:00,0.236675
3,20121004 22:00,0.5125
3,20121004 23:00,0.71015
3,20121005 00:00,0.823
3,20121005 01:00,0.884875
3,20121005 02:00,0.90615
3,20121005 03:00,0.8655
3,20121005 04:00,0.6357
3,20121005 05:00,0.586475
3,20121005 06:00,0.35745
3,20121005 07:00,0.1231
3,20121005 08:00,0.05585
3,20121005 09:00,0.00085
3,20121005 10:00,0
3,20121005 11:00,0
3,20121005 12:00,0
3,20121005 13:00,0
3,20121005 14:00,0
3,20121005 15:00,0
3,20121005 16:00,0
3,20121005 17:00,0
3,20121005 18:00,0
3,20121005 19:00,0
3,20121005 20:00,0.00235
3,20121005 21:00,0.01965
3,20121005 22:00,0.03795
3,20121005 23:00,0.05645
3,20121006 00:00,0.070925
3,20121006 01:00,0.05465
3,20121006 02:00,0.16785
3,20121006 03:00,0.123475
3,20121006 04:00,0.22485
3,20121006 05:00,0.20835
3,20121006 06:00,0.076775
3,20121006 07:00,0.077625
3,20121006 08:00,0.019775
3,20121006 09:00,0.000225
3,20121006 10:00,0
3,20121006 11:00,0
3,20121006 12:00,0
3,20121006 13:00,0
3,20121006 14:00,0
3,20121006 15:00,0
3,20121006 16:00,0
3,20121006 17:00,0
3,20121006 18:00,0
3,20121006 19:00,0
3,20121006 20:00,0.025225
3,20121006 21:00,0.2872
3,20121006 22:00,0.57345
3,20121006 23:00,0.78345
3,20121007 00:00,0.9159
3,20121007 01:00,0.9714
3,20121007 02:00,0.985475
3,20121007 03:00,0.91525
3,20121007 04:00,0.7868
3,20121007 05:00,0.618575
3,20121007 06:00,0.26875
3,20121007 07:00,0.138975
3,20121007 08:00,0.019975
3,20121007 09:00,0.00065
3,20121007 10:00,0
3,20121007 11:00,0
3,20121007 12:00,0
3,20121007 13:00,0
3,20121007 14:00,0
3,20121007 15:00,0
3,20121007 16:00,0
3,20121007 17:00,0
3,20121007 18:00,0
3,20121007 19:00,0
3,20121007 20:00,0.004125
3,20121007 21:00,0.106
3,20121007 22:00,0.196625
3,20121007 23:00,0.342
3,20121008 00:00,0.304075
3,20121008 01:00,0.7008
3,20121008 02:00,0.460675
3,20121008 03:00,0.769975
3,20121008 04:00,0.46365
3,20121008 05:00,0.2092
3,20121008 06:00,0.0691
3,20121008 07:00,0.10875
3,20121008 08:00,0.023025
3,20121008 09:00,0.000075
3,20121008 10:00,0
3,20121008 11:00,0
3,20121008 12:00,0
3,20121008 13:00,0
3,20121008 14:00,0
3,20121008 15:00,0
3,20121008 16:00,0
3,20121008 17:00,0
3,20121008 18:00,0
3,20121008 19:00,0
3,20121008 20:00,0.009625
3,20121008 21:00,0.177525
3,20121008 22:00,0.460425
3,20121008 23:00,0.49525
3,20121009 00:00,0.56655
3,20121009 01:00,0.65095
3,20121009 02:00,0.65625
3,20121009 03:00,0.5232
3,20121009 04:00,0.3225
3,20121009 05:00,0.45655
3,20121009 06:00,0.1191
3,20121009 07:00,0.078375
3,20121009 08:00,0.022775
3,20121009 09:00,0.000575
3,20121009 10:00,0
3,20121009 11:00,0
3,20121009 12:00,0
3,20121009 13:00,0
3,20121009 14:00,0
3,20121009 15:00,0
3,20121009 16:00,0
3,20121009 17:00,0
3,20121009 18:00,0
3,20121009 19:00,0
3,20121009 20:00,0.0307
3,20121009 21:00,0.2482
3,20121009 22:00,0.36145
3,20121009 23:00,0.4698
3,20121010 00:00,0.715975
3,20121010 01:00,0.8271
3,20121010 02:00,0.5914
3,20121010 03:00,0.561325
3,20121010 04:00,0.771775
3,20121010 05:00,0.5175
3,20121010 06:00,0.2705
3,20121010 07:00,0.11655
3,20121010 08:00,0.040575
3,20121010 09:00,0.001125
3,20121010 10:00,0
3,20121010 11:00,0
3,20121010 12:00,0
3,20121010 13:00,0
3,20121010 14:00,0
3,20121010 15:00,0
3,20121010 16:00,0
3,20121010 17:00,0
3,20121010 18:00,0
3,20121010 19:00,0
3,20121010 20:00,0.001475
3,20121010 21:00,0.007725
3,20121010 22:00,0.043525
3,20121010 23:00,0.125025
3,20121011 00:00,0.159675
3,20121011 01:00,0.196375
3,20121011 02:00,0.323825
3,20121011 03:00,0.447425
3,20121011 04:00,0.433325
3,20121011 05:00,0.233325
3,20121011 06:00,0.0488
3,20121011 07:00,0.014575
3,20121011 08:00,0.00115
3,20121011 09:00,0.00005
3,20121011 10:00,0
3,20121011 11:00,0
3,20121011 12:00,0
3,20121011 13:00,0
3,20121011 14:00,0
3,20121011 15:00,0
3,20121011 16:00,0
3,20121011 17:00,0
3,20121011 18:00,0
3,20121011 19:00,0
3,20121011 20:00,0.0031
3,20121011 21:00,0.026
3,20121011 22:00,0.152675
3,20121011 23:00,0.3305
3,20121012 00:00,0.5257
3,20121012 01:00,0.6163
3,20121012 02:00,0.7743
3,20121012 03:00,0.84785
3,20121012 04:00,0.769375
3,20121012 05:00,0.644175
3,20121012 06:00,0.3928
3,20121012 07:00,0.135375
3,20121012 08:00,0.02945
3,20121012 09:00,0.0014
3,20121012 10:00,0
3,20121012 11:00,0
3,20121012 12:00,0
3,20121012 13:00,0
3,20121012 14:00,0
3,20121012 15:00,0
3,20121012 16:00,0
3,20121012 17:00,0
3,20121012 18:00,0
3,20121012 19:00,0
3,20121012 20:00,0.033425
3,20121012 21:00,0.24275
3,20121012 22:00,0.605125
3,20121012 23:00,0.780225
3,20121013 00:00,0.912625
3,20121013 01:00,0.700375
3,20121013 02:00,0.4882
3,20121013 03:00,0.363225
3,20121013 04:00,0.56545
3,20121013 05:00,0.3876
3,20121013 06:00,0.14125
3,20121013 07:00,0.11015
3,20121013 08:00,0.03445
3,20121013 09:00,0.000375
3,20121013 10:00,0
3,20121013 11:00,0
3,20121013 12:00,0
3,20121013 13:00,0
3,20121013 14:00,0
3,20121013 15:00,0
3,20121013 16:00,0
3,20121013 17:00,0
3,20121013 18:00,0
3,20121013 19:00,0
3,20121013 20:00,0.029
3,20121013 21:00,0.249675
3,20121013 22:00,0.49215
3,20121013 23:00,0.383
3,20121014 00:00,0.7051
3,20121014 01:00,0.9317
3,20121014 02:00,0.911725
3,20121014 03:00,0.799375
3,20121014 04:00,0.80605
3,20121014 05:00,0.616425
3,20121014 06:00,0.376625
3,20121014 07:00,0.1178
3,20121014 08:00,0.022575
3,20121014 09:00,0.001675
3,20121014 10:00,0
3,20121014 11:00,0
3,20121014 12:00,0
3,20121014 13:00,0
3,20121014 14:00,0
3,20121014 15:00,0
3,20121014 16:00,0
3,20121014 17:00,0
3,20121014 18:00,0
3,20121014 19:00,0
3,20121014 20:00,0.0389
3,20121014 21:00,0.296625
3,20121014 22:00,0.5411
3,20121014 23:00,0.732275
3,20121015 00:00,0.83015
3,20121015 01:00,0.885575
3,20121015 02:00,0.8946
3,20121015 03:00,0.819475
3,20121015 04:00,0.73945
3,20121015 05:00,0.431225
3,20121015 06:00,0.208375
3,20121015 07:00,0.132025
3,20121015 08:00,0.04015
3,20121015 09:00,0.000825
3,20121015 10:00,0
3,20121015 11:00,0
3,20121015 12:00,0
3,20121015 13:00,0
3,20121015 14:00,0
3,20121015 15:00,0
3,20121015 16:00,0
3,20121015 17:00,0
3,20121015 18:00,0
3,20121015 19:00,0
3,20121015 20:00,0.007575
3,20121015 21:00,0.0927
3,20121015 22:00,0.23015
3,20121015 23:00,0.7084
3,20121016 00:00,0.8378
3,20121016 01:00,0.8517
3,20121016 02:00,0.699
3,20121016 03:00,0.52995
3,20121016 04:00,0.751325
3,20121016 05:00,0.57965
3,20121016 06:00,0.35155
3,20121016 07:00,0.116975
3,20121016 08:00,0.0422
3,20121016 09:00,0.001175
3,20121016 10:00,0
3,20121016 11:00,0
3,20121016 12:00,0
3,20121016 13:00,0
3,20121016 14:00,0
3,20121016 15:00,0
3,20121016 16:00,0
3,20121016 17:00,0
3,20121016 18:00,0
3,20121016 19:00,0
3,20121016 20:00,0.0504
3,20121016 21:00,0.30995
3,20121016 22:00,0.40635
3,20121016 23:00,0.65675
3,20121017 00:00,0.823075
3,20121017 01:00,0.937025
3,20121017 02:00,0.92905
3,20121017 03:00,0.8752
3,20121017 04:00,0.784475
3,20121017 05:00,0.61155
3,20121017 06:00,0.37625
3,20121017 07:00,0.118425
3,20121017 08:00,0.021075
3,20121017 09:00,0.0022
3,20121017 10:00,0
3,20121017 11:00,0
3,20121017 12:00,0
3,20121017 13:00,0
3,20121017 14:00,0
3,20121017 15:00,0
3,20121017 16:00,0
3,20121017 17:00,0
3,20121017 18:00,0
3,20121017 19:00,0
3,20121017 20:00,0.008825
3,20121017 21:00,0.088275
3,20121017 22:00,0.174975
3,20121017 23:00,0.2503
3,20121018 00:00,0.5004
3,20121018 01:00,0.887125
3,20121018 02:00,0.909425
3,20121018 03:00,0.880025
3,20121018 04:00,0.6723
3,20121018 05:00,0.5134
3,20121018 06:00,0.33085
3,20121018 07:00,0.12935
3,20121018 08:00,0.05595
3,20121018 09:00,0.002875
3,20121018 10:00,0
3,20121018 11:00,0
3,20121018 12:00,0
3,20121018 13:00,0
3,20121018 14:00,0
3,20121018 15:00,0
3,20121018 16:00,0
3,20121018 17:00,0
3,20121018 18:00,0
3,20121018 19:00,0
3,20121018 20:00,0.044775
3,20121018 21:00,0.15095
3,20121018 22:00,0.318175
3,20121018 23:00,0.607625
3,20121019 00:00,0.769125
3,20121019 01:00,0.860775
3,20121019 02:00,0.891275
3,20121019 03:00,0.851975
3,20121019 04:00,0.733975
3,20121019 05:00,0.47835
3,20121019 06:00,0.2524
3,20121019 07:00,0.07625
3,20121019 08:00,0.0286
3,20121019 09:00,0.00325
3,20121019 10:00,0
3,20121019 11:00,0
3,20121019 12:00,0
3,20121019 13:00,0
3,20121019 14:00,0
3,20121019 15:00,0
3,20121019 16:00,0
3,20121019 17:00,0
3,20121019 18:00,0
3,20121019 19:00,0
3,20121019 20:00,0.051875
3,20121019 21:00,0.31125
3,20121019 22:00,0.552375
3,20121019 23:00,0.6886
3,20121020 00:00,0.8471
3,20121020 01:00,0.89685
3,20121020 02:00,0.910775
3,20121020 03:00,0.867
3,20121020 04:00,0.7731
3,20121020 05:00,0.6011
3,20121020 06:00,0.372075
3,20121020 07:00,0.121925
3,20121020 08:00,0.023075
3,20121020 09:00,0.00225
3,20121020 10:00,0
3,20121020 11:00,0
3,20121020 12:00,0
3,20121020 13:00,0
3,20121020 14:00,0
3,20121020 15:00,0
3,20121020 16:00,0
3,20121020 17:00,0
3,20121020 18:00,0
3,20121020 19:00,0
3,20121020 20:00,0.033825
3,20121020 21:00,0.317575
3,20121020 22:00,0.357775
3,20121020 23:00,0.440225
3,20121021 00:00,0.7246
3,20121021 01:00,0.726025
3,20121021 02:00,0.9233
3,20121021 03:00,0.89495
3,20121021 04:00,0.811975
3,20121021 05:00,0.65395
3,20121021 06:00,0.407875
3,20121021 07:00,0.1447
3,20121021 08:00,0.02365
3,20121021 09:00,0.00305
3,20121021 10:00,0
3,20121021 11:00,0
3,20121021 12:00,0
3,20121021 13:00,0
3,20121021 14:00,0
3,20121021 15:00,0
3,20121021 16:00,0
3,20121021 17:00,0
3,20121021 18:00,0
3,20121021 19:00,0.000025
3,20121021 20:00,0.06125
3,20121021 21:00,0.34305
3,20121021 22:00,0.61585
3,20121021 23:00,0.827525
3,20121022 00:00,0.9747
3,20121022 01:00,0.991675
3,20121022 02:00,0.919725
3,20121022 03:00,0.81755
3,20121022 04:00,0.755175
3,20121022 05:00,0.543875
3,20121022 06:00,0.364275
3,20121022 07:00,0.155875
3,20121022 08:00,0.031025
3,20121022 09:00,0.0034
3,20121022 10:00,0
3,20121022 11:00,0
3,20121022 12:00,0
3,20121022 13:00,0
3,20121022 14:00,0
3,20121022 15:00,0
3,20121022 16:00,0
3,20121022 17:00,0
3,20121022 18:00,0
3,20121022 19:00,0.00005
3,20121022 20:00,0.03385
3,20121022 21:00,0.175325
3,20121022 22:00,0.46825
3,20121022 23:00,0.725575
3,20121023 00:00,0.92425
3,20121023 01:00,0.966275
3,20121023 02:00,0.9566
3,20121023 03:00,0.903825
3,20121023 04:00,0.79175
3,20121023 05:00,0.626025
3,20121023 06:00,0.371125
3,20121023 07:00,0.18195
3,20121023 08:00,0.03785
3,20121023 09:00,0.0024
3,20121023 10:00,0
3,20121023 11:00,0
3,20121023 12:00,0
3,20121023 13:00,0
3,20121023 14:00,0
3,20121023 15:00,0
3,20121023 16:00,0
3,20121023 17:00,0
3,20121023 18:00,0
3,20121023 19:00,0.000025
3,20121023 20:00,0.041575
3,20121023 21:00,0.328225
3,20121023 22:00,0.594225
3,20121023 23:00,0.7589
3,20121024 00:00,0.882075
3,20121024 01:00,0.932025
3,20121024 02:00,0.920975
3,20121024 03:00,0.843925
3,20121024 04:00,0.74845
3,20121024 05:00,0.543575
3,20121024 06:00,0.2976
3,20121024 07:00,0.131375
3,20121024 08:00,0.049925
3,20121024 09:00,0.003225
3,20121024 10:00,0
3,20121024 11:00,0
3,20121024 12:00,0
3,20121024 13:00,0
3,20121024 14:00,0
3,20121024 15:00,0
3,20121024 16:00,0
3,20121024 17:00,0
3,20121024 18:00,0
3,20121024 19:00,0.000025
3,20121024 20:00,0.019475
3,20121024 21:00,0.19745
3,20121024 22:00,0.3889
3,20121024 23:00,0.640275
3,20121025 00:00,0.811675
3,20121025 01:00,0.889625
3,20121025 02:00,0.912225
3,20121025 03:00,0.86755
3,20121025 04:00,0.7545
3,20121025 05:00,0.59055
3,20121025 06:00,0.363075
3,20121025 07:00,0.126825
3,20121025 08:00,0.028775
3,20121025 09:00,0.0045
3,20121025 10:00,0
3,20121025 11:00,0
3,20121025 12:00,0
3,20121025 13:00,0
3,20121025 14:00,0
3,20121025 15:00,0
3,20121025 16:00,0
3,20121025 17:00,0
3,20121025 18:00,0
3,20121025 19:00,0.0001
3,20121025 20:00,0.07275
3,20121025 21:00,0.347075
3,20121025 22:00,0.594725
3,20121025 23:00,0.77225
3,20121026 00:00,0.88755
3,20121026 01:00,0.9531
3,20121026 02:00,0.96245
3,20121026 03:00,0.925375
3,20121026 04:00,0.771725
3,20121026 05:00,0.6334
3,20121026 06:00,0.385
3,20121026 07:00,0.132025
3,20121026 08:00,0.026675
3,20121026 09:00,0.004325
3,20121026 10:00,0
3,20121026 11:00,0
3,20121026 12:00,0
3,20121026 13:00,0
3,20121026 14:00,0
3,20121026 15:00,0
3,20121026 16:00,0
3,20121026 17:00,0
3,20121026 18:00,0
3,20121026 19:00,0.0001
3,20121026 20:00,0.08235
3,20121026 21:00,0.362425
3,20121026 22:00,0.6267
3,20121026 23:00,0.80195
3,20121027 00:00,0.91185
3,20121027 01:00,0.9527
3,20121027 02:00,0.937875
3,20121027 03:00,0.882675
3,20121027 04:00,0.778675
3,20121027 05:00,0.610975
3,20121027 06:00,0.37795
3,20121027 07:00,0.13765
3,20121027 08:00,0.028
3,20121027 09:00,0.004375
3,20121027 10:00,0
3,20121027 11:00,0
3,20121027 12:00,0
3,20121027 13:00,0
3,20121027 14:00,0
3,20121027 15:00,0
3,20121027 16:00,0
3,20121027 17:00,0
3,20121027 18:00,0
3,20121027 19:00,0.000125
3,20121027 20:00,0.0516
3,20121027 21:00,0.33875
3,20121027 22:00,0.381475
3,20121027 23:00,0.799075
3,20121028 00:00,0.87685
3,20121028 01:00,0.92215
3,20121028 02:00,0.9279
3,20121028 03:00,0.88625
3,20121028 04:00,0.760225
3,20121028 05:00,0.608625
3,20121028 06:00,0.3784
3,20121028 07:00,0.13475
3,20121028 08:00,0.0405
3,20121028 09:00,0.005275
3,20121028 10:00,0
3,20121028 11:00,0
3,20121028 12:00,0
3,20121028 13:00,0
3,20121028 14:00,0
3,20121028 15:00,0
3,20121028 16:00,0
3,20121028 17:00,0
3,20121028 18:00,0
3,20121028 19:00,0.000175
3,20121028 20:00,0.0416
3,20121028 21:00,0.24515
3,20121028 22:00,0.555075
3,20121028 23:00,0.675075
3,20121029 00:00,0.835275
3,20121029 01:00,0.863425
3,20121029 02:00,0.929775
3,20121029 03:00,0.87015
3,20121029 04:00,0.773
3,20121029 05:00,0.60395
3,20121029 06:00,0.37625
3,20121029 07:00,0.13215
3,20121029 08:00,0.040075
3,20121029 09:00,0.00625
3,20121029 10:00,0
3,20121029 11:00,0
3,20121029 12:00,0
3,20121029 13:00,0
3,20121029 14:00,0
3,20121029 15:00,0
3,20121029 16:00,0
3,20121029 17:00,0
3,20121029 18:00,0
3,20121029 19:00,0.00045
3,20121029 20:00,0.0485
3,20121029 21:00,0.3002
3,20121029 22:00,0.4481
3,20121029 23:00,0.677575
3,20121030 00:00,0.8345
3,20121030 01:00,0.874075
3,20121030 02:00,0.79345
3,20121030 03:00,0.67155
3,20121030 04:00,0.63685
3,20121030 05:00,0.182575
3,20121030 06:00,0.1348
3,20121030 07:00,0.17085
3,20121030 08:00,0.024875
3,20121030 09:00,0.00715
3,20121030 10:00,0
3,20121030 11:00,0
3,20121030 12:00,0
3,20121030 13:00,0
3,20121030 14:00,0
3,20121030 15:00,0
3,20121030 16:00,0
3,20121030 17:00,0
3,20121030 18:00,0
3,20121030 19:00,0.00015
3,20121030 20:00,0.07385
3,20121030 21:00,0.3376
3,20121030 22:00,0.526025
3,20121030 23:00,0.74225
3,20121031 00:00,0.8383
3,20121031 01:00,0.886125
3,20121031 02:00,0.860075
3,20121031 03:00,0.7887
3,20121031 04:00,0.748525
3,20121031 05:00,0.405825
3,20121031 06:00,0.2667
3,20121031 07:00,0.151075
3,20121031 08:00,0.055125
3,20121031 09:00,0.004
3,20121031 10:00,0
3,20121031 11:00,0
3,20121031 12:00,0
3,20121031 13:00,0
3,20121031 14:00,0
3,20121031 15:00,0
3,20121031 16:00,0
3,20121031 17:00,0
3,20121031 18:00,0
3,20121031 19:00,0.000075
3,20121031 20:00,0.01905
3,20121031 21:00,0.113325
3,20121031 22:00,0.172075
3,20121031 23:00,0.30285
3,20121101 00:00,0.41615
3,20121101 01:00,0.6706
3,20121101 02:00,0.7438
3,20121101 03:00,0.273375
3,20121101 04:00,0.146325
3,20121101 05:00,0.433425
3,20121101 06:00,0.400675
3,20121101 07:00,0.11365
3,20121101 08:00,0.034575
3,20121101 09:00,0.00685
3,20121101 10:00,0
3,20121101 11:00,0
3,20121101 12:00,0
3,20121101 13:00,0
3,20121101 14:00,0
3,20121101 15:00,0
3,20121101 16:00,0
3,20121101 17:00,0
3,20121101 18:00,0
3,20121101 19:00,0.00025
3,20121101 20:00,0.0919
3,20121101 21:00,0.374575
3,20121101 22:00,0.6353
3,20121101 23:00,0.82525
3,20121102 00:00,0.929675
3,20121102 01:00,0.9666
3,20121102 02:00,0.963725
3,20121102 03:00,0.907425
3,20121102 04:00,0.781725
3,20121102 05:00,0.6089
3,20121102 06:00,0.3345
3,20121102 07:00,0.178925
3,20121102 08:00,0.06585
3,20121102 09:00,0.005475
3,20121102 10:00,0
3,20121102 11:00,0
3,20121102 12:00,0
3,20121102 13:00,0
3,20121102 14:00,0
3,20121102 15:00,0
3,20121102 16:00,0
3,20121102 17:00,0
3,20121102 18:00,0
3,20121102 19:00,0.00005
3,20121102 20:00,0.01525
3,20121102 21:00,0.064825
3,20121102 22:00,0.198725
3,20121102 23:00,0.31925
3,20121103 00:00,0.324325
3,20121103 01:00,0.455725
3,20121103 02:00,0.364925
3,20121103 03:00,0.427625
3,20121103 04:00,0.3938
3,20121103 05:00,0.46005
3,20121103 06:00,0.311475
3,20121103 07:00,0.178175
3,20121103 08:00,0.0757
3,20121103 09:00,0.0127
3,20121103 10:00,0
3,20121103 11:00,0
3,20121103 12:00,0
3,20121103 13:00,0
3,20121103 14:00,0
3,20121103 15:00,0
3,20121103 16:00,0
3,20121103 17:00,0
3,20121103 18:00,0
3,20121103 19:00,0.00005
3,20121103 20:00,0.01955
3,20121103 21:00,0.1654
3,20121103 22:00,0.4891
3,20121103 23:00,0.758425
3,20121104 00:00,0.869975
3,20121104 01:00,0.9209
3,20121104 02:00,0.9206
3,20121104 03:00,0.876975
3,20121104 04:00,0.6379
3,20121104 05:00,0.4398
3,20121104 06:00,0.280725
3,20121104 07:00,0.16255
3,20121104 08:00,0.06155
3,20121104 09:00,0.005575
3,20121104 10:00,0
3,20121104 11:00,0
3,20121104 12:00,0
3,20121104 13:00,0
3,20121104 14:00,0
3,20121104 15:00,0
3,20121104 16:00,0
3,20121104 17:00,0
3,20121104 18:00,0
3,20121104 19:00,0.000225
3,20121104 20:00,0.042525
3,20121104 21:00,0.165675
3,20121104 22:00,0.479075
3,20121104 23:00,0.39515
3,20121105 00:00,0.792675
3,20121105 01:00,0.68535
3,20121105 02:00,0.747875
3,20121105 03:00,0.513325
3,20121105 04:00,0.48965
3,20121105 05:00,0.465075
3,20121105 06:00,0.3599
3,20121105 07:00,0.1873
3,20121105 08:00,0.068525
3,20121105 09:00,0.0059
3,20121105 10:00,0
3,20121105 11:00,0
3,20121105 12:00,0
3,20121105 13:00,0
3,20121105 14:00,0
3,20121105 15:00,0
3,20121105 16:00,0
3,20121105 17:00,0
3,20121105 18:00,0
3,20121105 19:00,0.000125
3,20121105 20:00,0.03585
3,20121105 21:00,0.186425
3,20121105 22:00,0.49895
3,20121105 23:00,0.627475
3,20121106 00:00,0.580575
3,20121106 01:00,0.758875
3,20121106 02:00,0.900575
3,20121106 03:00,0.75175
3,20121106 04:00,0.471825
3,20121106 05:00,0.29475
3,20121106 06:00,0.07655
3,20121106 07:00,0.0345
3,20121106 08:00,0.018125
3,20121106 09:00,0.002925
3,20121106 10:00,0
3,20121106 11:00,0
3,20121106 12:00,0
3,20121106 13:00,0
3,20121106 14:00,0
3,20121106 15:00,0
3,20121106 16:00,0
3,20121106 17:00,0
3,20121106 18:00,0
3,20121106 19:00,0.000025
3,20121106 20:00,0.00855
3,20121106 21:00,0.018625
3,20121106 22:00,0.0401
3,20121106 23:00,0.069575
3,20121107 00:00,0.148275
3,20121107 01:00,0.1821
3,20121107 02:00,0.061775
3,20121107 03:00,0.1194
3,20121107 04:00,0.110375
3,20121107 05:00,0.115125
3,20121107 06:00,0.041525
3,20121107 07:00,0.01665
3,20121107 08:00,0.006225
3,20121107 09:00,0.0006
3,20121107 10:00,0
3,20121107 11:00,0
3,20121107 12:00,0
3,20121107 13:00,0
3,20121107 14:00,0
3,20121107 15:00,0
3,20121107 16:00,0
3,20121107 17:00,0
3,20121107 18:00,0
3,20121107 19:00,0.00015
3,20121107 20:00,0.019325
3,20121107 21:00,0.11835
3,20121107 22:00,0.215525
3,20121107 23:00,0.136175
3,20121108 00:00,0.60965
3,20121108 01:00,0.6956
3,20121108 02:00,0.36785
3,20121108 03:00,0.813625
3,20121108 04:00,0.566175
3,20121108 05:00,0.5771
3,20121108 06:00,0.4125
3,20121108 07:00,0.1463
3,20121108 08:00,0.04875
3,20121108 09:00,0.0082
3,20121108 10:00,0
3,20121108 11:00,0
3,20121108 12:00,0
3,20121108 13:00,0
3,20121108 14:00,0
3,20121108 15:00,0
3,20121108 16:00,0
3,20121108 17:00,0
3,20121108 18:00,0
3,20121108 19:00,0.000525
3,20121108 20:00,0.09085
3,20121108 21:00,0.13645
3,20121108 22:00,0.256875
3,20121108 23:00,0.725325
3,20121109 00:00,0.8695
3,20121109 01:00,0.97315
3,20121109 02:00,0.977275
3,20121109 03:00,0.92635
3,20121109 04:00,0.8106
3,20121109 05:00,0.633275
3,20121109 06:00,0.40555
3,20121109 07:00,0.14575
3,20121109 08:00,0.02895
3,20121109 09:00,0.00735
3,20121109 10:00,0
3,20121109 11:00,0
3,20121109 12:00,0
3,20121109 13:00,0
3,20121109 14:00,0
3,20121109 15:00,0
3,20121109 16:00,0
3,20121109 17:00,0
3,20121109 18:00,0
3,20121109 19:00,0.0005
3,20121109 20:00,0.0585
3,20121109 21:00,0.2961
3,20121109 22:00,0.6502
3,20121109 23:00,0.747275
3,20121110 00:00,0.90525
3,20121110 01:00,0.87665
3,20121110 02:00,0.662475
3,20121110 03:00,0.626025
3,20121110 04:00,0.438175
3,20121110 05:00,0.368975
3,20121110 06:00,0.3589
3,20121110 07:00,0.189625
3,20121110 08:00,0.0326
3,20121110 09:00,0.008325
3,20121110 10:00,0
3,20121110 11:00,0
3,20121110 12:00,0
3,20121110 13:00,0
3,20121110 14:00,0
3,20121110 15:00,0
3,20121110 16:00,0
3,20121110 17:00,0
3,20121110 18:00,0
3,20121110 19:00,0.000975
3,20121110 20:00,0.0634
3,20121110 21:00,0.396375
3,20121110 22:00,0.6797
3,20121110 23:00,0.760625
3,20121111 00:00,0.913225
3,20121111 01:00,0.964175
3,20121111 02:00,0.9611
3,20121111 03:00,0.908325
3,20121111 04:00,0.8036
3,20121111 05:00,0.638525
3,20121111 06:00,0.407125
3,20121111 07:00,0.14715
3,20121111 08:00,0.0297
3,20121111 09:00,0.008575
3,20121111 10:00,0
3,20121111 11:00,0
3,20121111 12:00,0
3,20121111 13:00,0
3,20121111 14:00,0
3,20121111 15:00,0
3,20121111 16:00,0
3,20121111 17:00,0
3,20121111 18:00,0
3,20121111 19:00,0.000825
3,20121111 20:00,0.08575
3,20121111 21:00,0.3334
3,20121111 22:00,0.588675
3,20121111 23:00,0.7759
3,20121112 00:00,0.829075
3,20121112 01:00,0.85095
3,20121112 02:00,0.848475
3,20121112 03:00,0.75055
3,20121112 04:00,0.521075
3,20121112 05:00,0.333175
3,20121112 06:00,0.438825
3,20121112 07:00,0.14775
3,20121112 08:00,0.037225
3,20121112 09:00,0.009275
3,20121112 10:00,0.000025
3,20121112 11:00,0
3,20121112 12:00,0
3,20121112 13:00,0
3,20121112 14:00,0
3,20121112 15:00,0
3,20121112 16:00,0
3,20121112 17:00,0
3,20121112 18:00,0
3,20121112 19:00,0.001175
3,20121112 20:00,0.102
3,20121112 21:00,0.366075
3,20121112 22:00,0.396575
3,20121112 23:00,0.677
3,20121113 00:00,0.8976
3,20121113 01:00,0.947275
3,20121113 02:00,0.9476
3,20121113 03:00,0.901825
3,20121113 04:00,0.792425
3,20121113 05:00,0.629925
3,20121113 06:00,0.4024
3,20121113 07:00,0.154675
3,20121113 08:00,0.063675
3,20121113 09:00,0.01385
3,20121113 10:00,0
